 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.8648E+04  2.3522E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8658E+04  2.3554E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8668E+04  2.3585E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8678E+04  2.3616E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8688E+04  2.3644E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8698E+04  2.3674E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8708E+04  2.3700E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8718E+04  2.3731E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8728E+04  2.3761E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8738E+04  2.3785E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8748E+04  2.3807E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8758E+04  2.3829E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8768E+04  2.3857E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8778E+04  2.3883E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8788E+04  2.3908E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8798E+04  2.3935E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8808E+04  2.3960E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8818E+04  2.3981E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8828E+04  2.4005E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8838E+04  2.4037E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8848E+04  2.4071E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8858E+04  2.4102E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8868E+04  2.4128E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8878E+04  2.4152E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8888E+04  2.4180E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8898E+04  2.4213E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8908E+04  2.4240E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8918E+04  2.4267E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8928E+04  2.4297E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
