 npl time [msec]
 19718  28400.4966
 rpl   zpl  tokpl
  536.71875 -42.1875  0.428035556
  536.71875 -37.5  0.440319096
  536.71875 -32.8125  0.452641669
  536.71875 -28.125  0.465008689
  536.71875 -23.4375  0.477415015
  536.71875 -18.75  0.489845489
  536.71875 -14.0625  0.502267081
  536.71875 -9.375  0.51465784
  536.71875 -4.6875  0.526979848
  536.71875  0.  0.53919613
  536.71875  4.6875  0.551276227
  536.71875  9.375  0.563181612
  536.71875  14.0625  0.574829461
  536.71875  18.75  0.586160418
  536.71875  23.4375  0.597123228
  536.71875  28.125  0.607662943
  536.71875  32.8125  0.617702223
  536.71875  37.5  0.627180277
  536.71875  42.1875  0.636033605
  536.71875  46.875  0.644227436
  536.71875  51.5625  0.651710887
  536.71875  56.25  0.658443222
  536.71875  60.9375  0.664389707
  536.71875  65.625  0.669518067
  536.71875  70.3125  0.673804243
  536.71875  75.  0.677223116
  536.71875  79.6875  0.679763936
  536.71875  84.375  0.681413906
  536.71875  89.0625  0.682156978
  536.71875  93.75  0.681990247
  536.71875  98.4375  0.680911964
  536.71875  103.125  0.678926536
  536.71875  107.8125  0.676032572
  536.71875  112.5  0.672243224
  536.71875  117.1875  0.667574572
  536.71875  121.875  0.662038631
  536.71875  126.5625  0.655662013
  536.71875  131.25  0.648471418
  536.71875  135.9375  0.640509857
  536.71875  140.625  0.631817719
  536.71875  145.3125  0.622437279
  536.71875  150.  0.612427607
  536.71875  154.6875  0.601840747
  536.71875  159.375  0.590759091
  536.71875  164.0625  0.579252279
  536.71875  168.75  0.567371856
  536.71875  173.4375  0.555183194
  536.71875  178.125  0.54276609
  536.71875  182.8125  0.530182632
  536.71875  187.5  0.517457847
  536.71875  192.1875  0.504639748
  536.71875  196.875  0.491768519
  536.71875  201.5625  0.478870832
  536.71875  206.25  0.465969186
  536.71875  210.9375  0.453095744
  536.71875  215.625  0.440246221
  536.71875  220.3125  0.427418092
  536.71875  225.  0.414621975
  536.71875  229.6875  0.401879807
  536.71875  234.375  0.389199871
  536.71875  239.0625  0.376598327
  536.71875  243.75  0.364086624
  536.71875  248.4375  0.351678652
  536.71875  253.125  0.339388409
  536.71875  257.8125  0.32723865
  536.71875  262.5  0.315263101
  536.71875  267.1875  0.303490756
  536.71875  271.875  0.291967031
  536.71875  276.5625  0.280776339
  536.71875  281.25  0.269802066
  536.71875  285.9375  0.2592026
  536.71875  290.625  0.248313055
  536.71875  295.3125  0.236987946
  536.71875  300.  0.224015616
  536.71875  304.6875  0.208081846
  536.71875  309.375  0.189762045
  536.71875  314.0625  0.168222282
  536.71875  318.75  0.149664258
  536.71875  323.4375  0.137791981
  536.71875  328.125  0.136001346
  536.71875  332.8125  0.144225433
  536.71875  337.5  0.147523553
  536.71875  342.1875  0.141021369
  536.71875  346.875  0.125000526
  536.71875  351.5625  0.104381084
  536.71875  356.25  0.0909564795
  536.71875  360.9375  0.0806075729
  536.71875  365.625  0.0630731123
  536.71875  370.3125  0.0492776236
  536.71875  375.  0.0397518044
  536.71875  379.6875  0.0633371794
  536.71875  384.375  0.14342519
  536.71875  389.0625  0.278867393
  536.71875  393.75  0.477368475
  536.71875  398.4375  0.662133321
  536.71875  403.125  0.660401087
  536.71875  407.8125  0.328127806
  536.71875  412.5  0.308314509
  536.71875  417.1875  0.334829912
  539.0625 -323.4375  0.337477672
  539.0625 -318.75  0.338693475
  539.0625 -314.0625  0.317307399
  539.0625 -309.375  0.300461845
  539.0625 -304.6875  0.320329077
  539.0625 -300.  0.480105746
  539.0625 -295.3125  0.637002534
  539.0625 -290.625  0.711119605
  539.0625 -285.9375  0.694499653
  539.0625 -281.25  0.653516002
  539.0625 -276.5625  0.599584258
  539.0625 -271.875  0.539412161
  539.0625 -267.1875  0.476011932
  539.0625 -262.5  0.406890332
  539.0625 -257.8125  0.333166171
  539.0625 -253.125  0.257238308
  539.0625 -248.4375  0.193795417
  539.0625 -243.75  0.139156438
  539.0625 -239.0625  0.0926532932
  539.0625 -234.375  0.0574838229
  539.0625 -229.6875  0.0427050137
  539.0625 -225.  0.0411047493
  539.0625 -220.3125  0.0498072802
  539.0625 -215.625  0.058076629
  539.0625 -210.9375  0.0697216002
  539.0625 -206.25  0.0815451502
  539.0625 -201.5625  0.0889222028
  539.0625 -196.875  0.0966545281
  539.0625 -192.1875  0.109318205
  539.0625 -187.5  0.124980911
  539.0625 -182.8125  0.138569132
  539.0625 -178.125  0.145707998
  539.0625 -173.4375  0.148332228
  539.0625 -168.75  0.143415833
  539.0625 -164.0625  0.136642433
  539.0625 -159.375  0.136648062
  539.0625 -154.6875  0.144874917
  539.0625 -150.  0.158408034
  539.0625 -145.3125  0.175946322
  539.0625 -140.625  0.1943637
  539.0625 -135.9375  0.209898608
  539.0625 -131.25  0.223863044
  539.0625 -126.5625  0.235531733
  539.0625 -121.875  0.245866652
  539.0625 -117.1875  0.255767239
  539.0625 -112.5  0.265456452
  539.0625 -107.8125  0.275341303
  539.0625 -103.125  0.285557968
  539.0625 -98.4375  0.296071758
  539.0625 -93.75  0.306917559
  539.0625 -89.0625  0.318032547
  539.0625 -84.375  0.329377244
  539.0625 -79.6875  0.340935911
  539.0625 -75.  0.352672105
  539.0625 -70.3125  0.364572954
  539.0625 -65.625  0.376619617
  539.0625 -60.9375  0.388806069
  539.0625 -56.25  0.401115537
  539.0625 -51.5625  0.413541079
  539.0625 -46.875  0.426063779
  539.0625 -42.1875  0.438677937
  539.0625 -37.5  0.451358585
  539.0625 -32.8125  0.464120739
  539.0625 -28.125  0.476968577
  539.0625 -23.4375  0.489874313
  539.0625 -18.75  0.502822614
  539.0625 -14.0625  0.51578853
  539.0625 -9.375  0.528736699
  539.0625 -4.6875  0.541627782
  539.0625  0.  0.554443706
  539.0625  4.6875  0.567124616
  539.0625  9.375  0.579592608
  539.0625  14.0625  0.591777791
  539.0625  18.75  0.603655293
  539.0625  23.4375  0.615119997
  539.0625  28.125  0.626100309
  539.0625  32.8125  0.636532414
  539.0625  37.5  0.646360666
  539.0625  42.1875  0.655529142
  539.0625  46.875  0.663994806
  539.0625  51.5625  0.671696477
  539.0625  56.25  0.678606694
  539.0625  60.9375  0.684690339
  539.0625  65.625  0.689919768
  539.0625  70.3125  0.694298642
  539.0625  75.  0.697780125
  539.0625  79.6875  0.700343565
  539.0625  84.375  0.701976831
  539.0625  89.0625  0.702671305
  539.0625  93.75  0.702421038
  539.0625  98.4375  0.701228985
  539.0625  103.125  0.699090941
  539.0625  107.8125  0.696009215
  539.0625  112.5  0.69199288
  539.0625  117.1875  0.687083535
  539.0625  121.875  0.681280754
  539.0625  126.5625  0.674606964
  539.0625  131.25  0.667080176
  539.0625  135.9375  0.658740967
  539.0625  140.625  0.649622566
  539.0625  145.3125  0.639780925
  539.0625  150.  0.629275238
  539.0625  154.6875  0.618157614
  539.0625  159.375  0.606494852
  539.0625  164.0625  0.594362819
  539.0625  168.75  0.581860721
  539.0625  173.4375  0.56904082
  539.0625  178.125  0.555969008
  539.0625  182.8125  0.542725594
  539.0625  187.5  0.529381658
  539.0625  192.1875  0.515964482
  539.0625  196.875  0.50251206
  539.0625  201.5625  0.489061058
  539.0625  206.25  0.475634656
  539.0625  210.9375  0.462262084
  539.0625  215.625  0.448955051
  539.0625  220.3125  0.435708407
  539.0625  225.  0.422513526
  539.0625  229.6875  0.409386307
  539.0625  234.375  0.396343821
  539.0625  239.0625  0.383396121
  539.0625  243.75  0.37055206
  539.0625  248.4375  0.357822262
  539.0625  253.125  0.345227036
  539.0625  257.8125  0.332769089
  539.0625  262.5  0.32049148
  539.0625  267.1875  0.308416684
  539.0625  271.875  0.296589052
  539.0625  276.5625  0.285083721
  539.0625  281.25  0.273858321
  539.0625  285.9375  0.262988532
  539.0625  290.625  0.252099175
  539.0625  295.3125  0.240838761
  539.0625  300.  0.228330571
  539.0625  304.6875  0.213109873
  539.0625  309.375  0.195376727
  539.0625  314.0625  0.173986165
  539.0625  318.75  0.153948091
  539.0625  323.4375  0.140209237
  539.0625  328.125  0.135035918
  539.0625  332.8125  0.142917219
  539.0625  337.5  0.148197184
  539.0625  342.1875  0.142891897
  539.0625  346.875  0.128294299
  539.0625  351.5625  0.107400941
  539.0625  356.25  0.0926320648
  539.0625  360.9375  0.0821813104
  539.0625  365.625  0.0649958857
  539.0625  370.3125  0.0505028134
  539.0625  375.  0.0403957445
  539.0625  379.6875  0.0632910085
  539.0625  384.375  0.144622216
  539.0625  389.0625  0.283829382
  539.0625  393.75  0.485408477
  539.0625  398.4375  0.668297355
  539.0625  403.125  0.63815402
  539.0625  407.8125  0.317920713
  539.0625  412.5  0.317888894
  539.0625  417.1875  0.334137187
  541.40625 -323.4375  0.333311649
  541.40625 -318.75  0.346091657
  541.40625 -314.0625  0.327711167
  541.40625 -309.375  0.307138615
  541.40625 -304.6875  0.317658385
  541.40625 -300.  0.456074135
  541.40625 -295.3125  0.618043909
  541.40625 -290.625  0.708525729
  541.40625 -285.9375  0.694879373
  541.40625 -281.25  0.653925209
  541.40625 -276.5625  0.59857365
  541.40625 -271.875  0.536240267
  541.40625 -267.1875  0.470124633
  541.40625 -262.5  0.39808143
  541.40625 -257.8125  0.321878496
  541.40625 -253.125  0.243996657
  541.40625 -248.4375  0.182523942
  541.40625 -243.75  0.128366297
  541.40625 -239.0625  0.0833573695
  541.40625 -234.375  0.0528972458
  541.40625 -229.6875  0.0417506973
  541.40625 -225.  0.0435187911
  541.40625 -220.3125  0.0526905384
  541.40625 -215.625  0.0622661769
  541.40625 -210.9375  0.0747461663
  541.40625 -206.25  0.0847849529
  541.40625 -201.5625  0.0921746108
  541.40625 -196.875  0.100735879
  541.40625 -192.1875  0.115873475
  541.40625 -187.5  0.131494216
  541.40625 -182.8125  0.142391893
  541.40625 -178.125  0.147694221
  541.40625 -173.4375  0.14718514
  541.40625 -168.75  0.140600675
  541.40625 -164.0625  0.135010994
  541.40625 -159.375  0.140182432
  541.40625 -154.6875  0.1510406
  541.40625 -150.  0.167005403
  541.40625 -145.3125  0.185630992
  541.40625 -140.625  0.202688923
  541.40625 -135.9375  0.217555831
  541.40625 -131.25  0.230396853
  541.40625 -126.5625  0.241349254
  541.40625 -121.875  0.25143151
  541.40625 -117.1875  0.261299104
  541.40625 -112.5  0.271121497
  541.40625 -107.8125  0.28134545
  541.40625 -103.125  0.291838482
  541.40625 -98.4375  0.30269939
  541.40625 -93.75  0.313857709
  541.40625 -89.0625  0.325273791
  541.40625 -84.375  0.336924276
  541.40625 -79.6875  0.348779178
  541.40625 -75.  0.360814532
  541.40625 -70.3125  0.373028983
  541.40625 -65.625  0.385396303
  541.40625 -60.9375  0.397916583
  541.40625 -56.25  0.41057515
  541.40625 -51.5625  0.423367014
  541.40625 -46.875  0.436271435
  541.40625 -42.1875  0.449278599
  541.40625 -37.5  0.462403557
  541.40625 -32.8125  0.47564634
  541.40625 -28.125  0.488995075
  541.40625 -23.4375  0.502431486
  541.40625 -18.75  0.515934048
  541.40625 -14.0625  0.529471998
  541.40625 -9.375  0.543008817
  541.40625 -4.6875  0.556532383
  541.40625  0.  0.56996446
  541.40625  4.6875  0.583229042
  541.40625  9.375  0.596273692
  541.40625  14.0625  0.609032824
  541.40625  18.75  0.621412144
  541.40625  23.4375  0.633328306
  541.40625  28.125  0.644723731
  541.40625  32.8125  0.655533897
  541.40625  37.5  0.665684541
  541.40625  42.1875  0.675127835
  541.40625  46.875  0.683816507
  541.40625  51.5625  0.691719589
  541.40625  56.25  0.698831504
  541.40625  60.9375  0.705061109
  541.40625  65.625  0.710390401
  541.40625  70.3125  0.714800135
  541.40625  75.  0.718274658
  541.40625  79.6875  0.720804394
  541.40625  84.375  0.722388735
  541.40625  89.0625  0.723018215
  541.40625  93.75  0.722689861
  541.40625  98.4375  0.72140116
  541.40625  103.125  0.719153916
  541.40625  107.8125  0.715940309
  541.40625  112.5  0.71176359
  541.40625  117.1875  0.706633157
  541.40625  121.875  0.700558227
  541.40625  126.5625  0.693555749
  541.40625  131.25  0.685686812
  541.40625  135.9375  0.676997704
  541.40625  140.625  0.667492014
  541.40625  145.3125  0.657215696
  541.40625  150.  0.64622949
  541.40625  154.6875  0.634591194
  541.40625  159.375  0.622376663
  541.40625  164.0625  0.6096545
  541.40625  168.75  0.596504415
  541.40625  173.4375  0.583031633
  541.40625  178.125  0.569311637
  541.40625  182.8125  0.555398765
  541.40625  187.5  0.54138177
  541.40625  192.1875  0.527338127
  541.40625  196.875  0.513280862
  541.40625  201.5625  0.499249725
  541.40625  206.25  0.485279072
  541.40625  210.9375  0.471383971
  541.40625  215.625  0.457588164
  541.40625  220.3125  0.443898102
  541.40625  225.  0.430301764
  541.40625  229.6875  0.416785692
  541.40625  234.375  0.403370459
  541.40625  239.0625  0.39007048
  541.40625  243.75  0.376889435
  541.40625  248.4375  0.363842391
  541.40625  253.125  0.350932996
  541.40625  257.8125  0.338181202
  541.40625  262.5  0.325600579
  541.40625  267.1875  0.313232981
  541.40625  271.875  0.301108408
  541.40625  276.5625  0.289282572
  541.40625  281.25  0.277799113
  541.40625  285.9375  0.266617111
  541.40625  290.625  0.255674837
  541.40625  295.3125  0.244399554
  541.40625  300.  0.232254268
  541.40625  304.6875  0.217739828
  541.40625  309.375  0.200390488
  541.40625  314.0625  0.179595713
  541.40625  318.75  0.158483475
  541.40625  323.4375  0.142892662
  541.40625  328.125  0.135211828
  541.40625  332.8125  0.141658982
  541.40625  337.5  0.148632365
  541.40625  342.1875  0.14447558
  541.40625  346.875  0.131283796
  541.40625  351.5625  0.110227929
  541.40625  356.25  0.0942089325
  541.40625  360.9375  0.0836148335
  541.40625  365.625  0.06674216
  541.40625  370.3125  0.0516293241
  541.40625  375.  0.0410880027
  541.40625  379.6875  0.0638684908
  541.40625  384.375  0.146981769
  541.40625  389.0625  0.290944079
  541.40625  393.75  0.495480544
  541.40625  398.4375  0.67510283
  541.40625  403.125  0.61222894
  541.40625  407.8125  0.315631927
  541.40625  412.5  0.327937994
  541.40625  417.1875  0.330080497
  543.75 -318.75  0.351209243
  543.75 -314.0625  0.338565998
  543.75 -309.375  0.315432379
  543.75 -304.6875  0.316311293
  543.75 -300.  0.427654021
  543.75 -295.3125  0.59407136
  543.75 -290.625  0.704971947
  543.75 -285.9375  0.696087489
  543.75 -281.25  0.656111063
  543.75 -276.5625  0.599688929
  543.75 -271.875  0.535191553
  543.75 -267.1875  0.466451358
  543.75 -262.5  0.391654167
  543.75 -257.8125  0.312824228
  543.75 -253.125  0.234191036
  543.75 -248.4375  0.172989815
  543.75 -243.75  0.119270408
  543.75 -239.0625  0.0757492657
  543.75 -234.375  0.0496937196
  543.75 -229.6875  0.0418212014
  543.75 -225.  0.0465236329
  543.75 -220.3125  0.0557065629
  543.75 -215.625  0.0664678457
  543.75 -210.9375  0.0794957932
  543.75 -206.25  0.0877753799
  543.75 -201.5625  0.0953668254
  543.75 -196.875  0.106366856
  543.75 -192.1875  0.122136186
  543.75 -187.5  0.137202593
  543.75 -182.8125  0.145325
  543.75 -178.125  0.148812235
  543.75 -173.4375  0.144995652
  543.75 -168.75  0.138070379
  543.75 -164.0625  0.136878583
  543.75 -159.375  0.144740188
  543.75 -154.6875  0.158138807
  543.75 -150.  0.175835613
  543.75 -145.3125  0.194549171
  543.75 -140.625  0.210327593
  543.75 -135.9375  0.224460009
  543.75 -131.25  0.236229034
  543.75 -126.5625  0.246670737
  543.75 -121.875  0.256747202
  543.75 -117.1875  0.266611695
  543.75 -112.5  0.276766735
  543.75 -107.8125  0.287249878
  543.75 -103.125  0.298072262
  543.75 -98.4375  0.309244522
  543.75 -93.75  0.320699094
  543.75 -89.0625  0.332414613
  543.75 -84.375  0.344362581
  543.75 -79.6875  0.356507017
  543.75 -75.  0.368855636
  543.75 -70.3125  0.381377703
  543.75 -65.625  0.39407721
  543.75 -60.9375  0.406938938
  543.75 -56.25  0.419957989
  543.75 -51.5625  0.433125045
  543.75 -46.875  0.44642267
  543.75 -42.1875  0.459864762
  543.75 -37.5  0.473464027
  543.75 -32.8125  0.48721523
  543.75 -28.125  0.501093269
  543.75 -23.4375  0.515095346
  543.75 -18.75  0.529184712
  543.75 -14.0625  0.543320929
  543.75 -9.375  0.557512753
  543.75 -4.6875  0.571663324
  543.75  0.  0.585699672
  543.75  4.6875  0.59958073
  543.75  9.375  0.613205756
  543.75  14.0625  0.626485338
  543.75  18.75  0.639331883
  543.75  23.4375  0.651686055
  543.75  28.125  0.663458648
  543.75  32.8125  0.674594103
  543.75  37.5  0.685023484
  543.75  42.1875  0.69475114
  543.75  46.875  0.703682691
  543.75  51.5625  0.711744666
  543.75  56.25  0.718910051
  543.75  60.9375  0.725155954
  543.75  65.625  0.730462788
  543.75  70.3125  0.734825856
  543.75  75.  0.738236945
  543.75  79.6875  0.740696443
  543.75  84.375  0.742207917
  543.75  89.0625  0.742763614
  543.75  93.75  0.74236351
  543.75  98.4375  0.741002769
  543.75  103.125  0.738681224
  543.75  107.8125  0.735385075
  543.75  112.5  0.731115562
  543.75  117.1875  0.725866134
  543.75  121.875  0.719638883
  543.75  126.5625  0.712445356
  543.75  131.25  0.704303919
  543.75  135.9375  0.695239521
  543.75  140.625  0.68531502
  543.75  145.3125  0.674640296
  543.75  150.  0.663209363
  543.75  154.6875  0.651081695
  543.75  159.375  0.638327053
  543.75  164.0625  0.625035458
  543.75  168.75  0.611278784
  543.75  173.4375  0.597142958
  543.75  178.125  0.582748645
  543.75  182.8125  0.568173877
  543.75  187.5  0.553479043
  543.75  192.1875  0.538755039
  543.75  196.875  0.524067579
  543.75  201.5625  0.50943539
  543.75  206.25  0.494889254
  543.75  210.9375  0.48045577
  543.75  215.625  0.466150125
  543.75  220.3125  0.451995781
