  ktime
 9999
  time [S], rpp
  13.3604973  629.521313 997
  13.3704973  629.388474 998
  13.3804973  629.231659 999
  13.3904973  629.06309 1000
  13.4004973  628.911276 1001
  13.4104973  628.758209 1002
  13.4204973  628.632365 1003
  13.4304973  628.474496 1004
  13.4404973  628.313229 1005
  13.4504973  628.209764 1006
  13.4604973  628.075981 1007
  13.4704973  627.89656 1008
  13.4804973  627.759583 1009
  13.4904973  627.621043 1010
  13.5004973  627.476986 1011
  13.5104973  627.344899 1012
  13.5204973  627.213617 1013
  13.5304973  627.078993 1014
  13.5404973  626.953224 1015
  13.5504973  626.818604 1016
  13.5604973  626.687172 1017
  13.5704973  626.573795 1018
  13.5804973  626.452811 1019
  13.5904973  626.318858 1020
  13.6004973  626.187436 1021
  13.6104973  626.072723 1022
  13.6204973  625.9824 1023
  13.6304973  625.895986 1024
  13.6404973  625.785126 1025
  13.6504973  625.677567 1026
  13.6604973  625.564392 1027
  13.6704973  625.456643 1028
  13.6804973  625.365045 1029
  13.6904973  625.276079 1030
  13.7004973  625.197164 1031
  13.7104973  625.112593 1032
  13.7204973  625.023497 1033
  13.7304973  624.943401 1034
  13.7404973  624.858787 1035
  13.7504973  624.783995 1036
  13.7604973  624.716907 1037
  13.7704973  624.657529 1038
  13.7804973  624.600051 1039
  13.7904973  624.544962 1040
  13.8004973  624.510048 1041
  13.8104973  624.469476 1042
  13.8204973  624.422869 1043
  13.8304973  624.38263 1044
  13.8404973  624.347878 1045
  13.8504973  624.316627 1046
  13.8604973  624.290637 1047
  13.8704973  624.289002 1048
  13.8804973  624.286056 1049
  13.8904973  624.256076 1050
  13.9004973  624.238419 1051
  13.9104973  624.219103 1052
  13.9204973  624.216297 1053
  13.9304973  624.229413 1054
  13.9404973  624.230989 1055
  13.9504973  624.229037 1056
  13.9604973  624.230345 1057
  13.9704973  624.241237 1058
  13.9804973  624.243746 1059
  13.9904973  624.289766 1060
  14.0004973  624.310722 1061
  14.0104973  624.323688 1062
  14.0204973  624.342794 1063
  14.0304973  624.385887 1064
  14.0404973  624.410894 1065
  14.0504973  624.480525 1066
  14.0604973  624.497154 1067
  14.0704973  624.555253 1068
  14.0804973  624.585723 1069
  14.0904973  624.655485 1070
  14.1004973  624.687831 1071
  14.1104973  624.736282 1072
  14.1204973  624.771371 1073
  14.1304973  624.875269 1074
  14.1404973  624.920867 1075
  14.1504973  624.965445 1076
  14.1604973  625.042752 1077
  14.1704973  625.092661 1078
  14.1804973  625.150582 1079
  14.1904973  625.245941 1080
  14.2004973  625.292219 1081
  14.2104973  625.359957 1082
  14.2204973  625.467001 1083
  14.2304973  625.521987 1084
  14.2404973  625.601683 1085
  14.2504973  625.680456 1086
  14.2604973  625.791238 1087
  14.2704973  625.851723 1088
  14.2804973  625.898156 1089
  14.2904973  625.968535 1090
  14.3004973  626.033401 1091
  14.3104973  626.110241 1092
  14.3204973  626.187137 1093
  14.3304973  626.285093 1094
  14.3404973  626.378166 1095
  14.3504973  626.460792 1096
  14.3604973  626.527655 1097
  14.3704973  626.613073 1098
  14.3804973  626.664646 1099
  14.3904973  626.801135 1100
  14.4004973  626.892952 1101
  14.4104973  626.990727 1102
  14.4204973  627.046968 1103
  14.4304973  627.136596 1104
  14.4404973  627.201447 1105
  14.4504973  627.276954 1106
  14.4604973  627.325398 1107
  14.4704973  627.399803 1108
  14.4804973  627.481632 1109
  14.4904973  627.545562 1110
  14.5004973  627.618034 1111
  14.5104973  627.688184 1112
  14.5204973  627.763367 1113
  14.5304973  627.829031 1114
  14.5404973  627.901206 1115
  14.5504973  627.964905 1116
  14.5604973  628.030289 1117
  14.5704973  628.076839 1118
  14.5804973  628.160943 1119
  14.5904973  628.226006 1120
  14.6004973  628.283191 1121
  14.6104973  628.343529 1122
  14.6204973  628.398615 1123
  14.6304973  628.451497 1124
  14.6404973  628.508469 1125
  14.6504973  628.575869 1126
  14.6604973  628.616363 1127
  14.6704973  628.665346 1128
  14.6804973  628.703099 1129
  14.6904973  628.743348 1130
  14.7004973  628.764611 1131
  14.7104973  628.813506 1132
  14.7204973  628.838323 1133
  14.7304973  628.863024 1134
  14.7404973  628.906541 1135
  14.7504973  628.929227 1136
  14.7604973  628.959836 1137
  14.7704973  629.00889 1138
  14.7804973  629.040183 1139
  14.7904973  629.054564 1140
  14.8004973  629.069767 1141
  14.8104973  629.094416 1142
  14.8204973  629.098142 1143
  14.8304973  629.098953 1144
  14.8404973  629.099053 1145
  14.8504973  629.140394 1146
  14.8604973  629.127206 1147
  14.8704973  629.12893 1148
  14.8804973  629.106869 1149
  14.8904973  629.089718 1150
  14.9004973  629.085429 1151
  14.9104973  629.092207 1152
  14.9204973  629.096109 1153
  14.9304973  629.107038 1154
  14.9404973  629.104841 1155
  14.9504973  629.122451 1156
  14.9604973  629.125736 1157
  14.9704973  629.123896 1158
  14.9804973  629.107533 1159
  14.9904973  629.091556 1160
  15.0004973  629.0944 1161
  15.0104973  629.09293 1162
  15.0204973  629.087025 1163
  15.0304973  629.061923 1164
  15.0404973  629.049915 1165
  15.0504973  629.026373 1166
  15.0604973  628.992558 1167
  15.0704973  628.973825 1168
  15.0804973  628.966148 1169
  15.0904973  628.946789 1170
  15.1004973  628.911479 1171
  15.1104973  628.888551 1172
  15.1204973  628.867961 1173
  15.1304973  628.859277 1174
  15.1404973  628.849415 1175
  15.1504973  628.83211 1176
  15.1604973  628.819265 1177
  15.1704973  628.807178 1178
  15.1804973  628.790036 1179
  15.1904973  628.780923 1180
  15.2004973  628.78889 1181
  15.2104973  628.764304 1182
  15.2204973  628.757369 1183
  15.2304973  628.745336 1184
  15.2404973  628.739952 1185
  15.2504973  628.770025 1186
  15.2604973  628.753181 1187
  15.2704973  628.731895 1188
  15.2804973  628.714607 1189
  15.2904973  628.724124 1190
  15.3004973  628.698751 1191
  15.3104973  628.690906 1192
  15.3204973  628.683911 1193
  15.3304973  628.718392 1194
  15.3404973  628.725246 1195
  15.3504973  628.706528 1196
  15.3604973  628.685633 1197
  15.3704973  628.594413 1198
  15.3804973  628.584719 1199
  15.3904973  628.575011 1200
  15.4004974  628.584559 1201
  15.4104974  628.601219 1202
  15.4204974  628.65837 1203
  15.4304974  628.673556 1204
  15.4404974  628.696681 1205
  15.4504974  628.737312 1206
  15.4604974  628.756968 1207
  15.4704974  628.791688 1208
  15.4804974  628.809248 1209
  15.4904974  628.839324 1210
  15.5004974  628.837431 1211
  15.5104974  628.843523 1212
  15.5204974  628.844309 1213
  15.5304974  628.897445 1214
  15.5404974  628.939591 1215
  15.5504974  628.953115 1216
  15.5604974  628.970495 1217
  15.5704974  628.991021 1218
  15.5804974  629.00389 1219
  15.5904974  629.036429 1220
  15.6004974  629.090641 1221
  15.6104974  629.100272 1222
  15.6204974  629.115539 1223
  15.6304974  629.148403 1224
  15.6404974  629.218492 1225
  15.6504974  629.259502 1226
  15.6604974  629.281286 1227
  15.6704974  629.305835 1228
  15.6804974  629.344161 1229
  15.6904974  629.374056 1230
  15.7004974  629.395473 1231
  15.7104974  629.439588 1232
  15.7204974  629.471692 1233
  15.7304974  629.492465 1234
  15.7404974  629.531068 1235
  15.7504974  629.591439 1236
  15.7604974  629.619072 1237
  15.7704974  629.648344 1238
  15.7804974  629.673523 1239
  15.7904974  629.723053 1240
  15.8004974  629.768003 1241
  15.8104974  629.772896 1242
  15.8204974  629.721638 1243
  15.8304974  629.719716 1244
  15.8404974  629.736152 1245
  15.8504974  629.770862 1246
  15.8604974  629.79922 1247
  15.8704974  629.87365 1248
  15.8804974  629.901245 1249
  15.8904974  629.923624 1250
  15.9004974  629.979108 1251
  15.9104974  630.064684 1252
  15.9204974  630.08342 1253
  15.9304974  630.153947 1254
  15.9404974  630.166973 1255
  15.9504974  630.176764 1256
  15.9604974  630.213511 1257
  15.9704974  630.23504 1258
  15.9804974  630.256653 1259
  15.9904974  630.29006 1260
  16.0004974  630.314993 1261
  16.0104974  630.324441 1262
  16.0204974  630.329666 1263
  16.0304974  630.3458 1264
  16.0404974  630.376143 1265
  16.0504974  630.397387 1266
  16.0604974  630.426025 1267
  16.0704974  630.453803 1268
  16.0804974  630.473204 1269
  16.0904974  630.48651 1270
  16.1004974  630.508957 1271
  16.1104974  630.499349 1272
  16.1204974  630.50494 1273
  16.1304974  630.497038 1274
  16.1404974  630.490519 1275
  16.1504974  630.488488 1276
  16.1604974  630.482201 1277
  16.1704974  630.472972 1278
  16.1804974  630.470958 1279
  16.1904974  630.457902 1280
  16.2004974  630.456009 1281
  16.2104974  630.3815 1282
  16.2204974  630.36878 1283
  16.2304974  630.362249 1284
  16.2404974  630.369829 1285
  16.2504974  630.374031 1286
  16.2604974  630.402847 1287
  16.2704974  630.417201 1288
  16.2804974  630.415179 1289
  16.2904974  630.449532 1290
  16.3004974  630.482995 1291
  16.3104974  630.481269 1292
  16.3204974  630.482553 1293
  16.3304974  630.490346 1294
  16.3404974  630.47834 1295
  16.3504974  630.468614 1296
  16.3604974  630.458396 1297
  16.3704974  630.452621 1298
  16.3804974  630.433454 1299
  16.3904974  630.418353 1300
  16.4004974  630.416745 1301
  16.4104974  630.428225 1302
  16.4204974  630.438012 1303
  16.4304974  630.443808 1304
  16.4404974  630.444369 1305
  16.4504974  630.442483 1306
  16.4604974  630.438487 1307
  16.4704974  630.45275 1308
  16.4804974  630.461621 1309
  16.4904974  630.45752 1310
  16.5004974  630.471408 1311
  16.5104974  630.480096 1312
  16.5204974  630.480517 1313
  16.5304974  630.447076 1314
  16.5404974  630.449452 1315
  16.5504974  630.440876 1316
  16.5604974  630.469823 1317
  16.5704974  630.480402 1318
  16.5804974  630.494574 1319
  16.5904974  630.505677 1320
  16.6004974  630.504329 1321
  16.6104974  630.513873 1322
  16.6204974  630.508078 1323
  16.6304974  630.380642 1324
  16.6404974  630.338752 1325
  16.6504974  630.340403 1326
  16.6604974  630.344874 1327
  16.6704974  630.36535 1328
  16.6804974  630.380297 1329
  16.6904974  630.40413 1330
  16.7004974  630.432234 1331
  16.7104974  630.433309 1332
  16.7204974  630.449352 1333
  16.7304974  630.469025 1334
  16.7404974  630.483174 1335
  16.7504974  630.494935 1336
  16.7604974  630.515213 1337
  16.7704974  630.556802 1338
  16.7804974  630.56397 1339
  16.7904974  630.611687 1340
  16.8004974  630.623894 1341
  16.8104974  630.630684 1342
  16.8204974  630.646 1343
  16.8304974  630.683521 1344
  16.8404974  630.696157 1345
  16.8504974  630.711762 1346
  16.8604974  630.738696 1347
  16.8704974  630.738096 1348
  16.8804974  630.745052 1349
  16.8904974  630.754351 1350
  16.9004974  630.798884 1351
  16.9104974  630.80639 1352
  16.9204974  630.810011 1353
  16.9304974  630.817523 1354
  16.9404974  630.824925 1355
  16.9504974  630.822129 1356
  16.9604974  630.830875 1357
  16.9704974  630.841922 1358
  16.9804974  630.847093 1359
  16.9904974  630.85794 1360
  17.0004974  630.890992 1361
  17.0104974  630.898662 1362
  17.0204974  630.908263 1363
  17.0304974  630.910713 1364
  17.0404974  630.925474 1365
  17.0504974  630.779226 1366
  17.0604974  630.768145 1367
  17.0704974  630.755815 1368
  17.0804974  630.780213 1369
  17.0904974  630.809565 1370
  17.1004974  630.840161 1371
  17.1104974  630.879552 1372
  17.1204974  630.920217 1373
  17.1304974  630.98566 1374
  17.1404974  631.013071 1375
  17.1504974  631.043644 1376
  17.1604974  631.071436 1377
  17.1704974  631.096668 1378
  17.1804974  631.115435 1379
  17.1904974  631.167545 1380
  17.2004974  631.198179 1381
  17.2104974  631.230475 1382
  17.2204974  631.260775 1383
  17.2304974  631.269801 1384
  17.2404974  631.298524 1385
  17.2504974  631.323194 1386
  17.2604974  631.345794 1387
  17.2704974  631.334201 1388
  17.2804974  631.372873 1389
  17.2904974  631.373109 1390
  17.3004974  631.384017 1391
  17.3104974  631.386868 1392
  17.3204974  631.401065 1393
  17.3304974  631.417588 1394
  17.3404974  631.410539 1395
  17.3504974  631.424526 1396
  17.3604974  631.419343 1397
  17.3704974  631.428597 1398
  17.3804974  631.437974 1399
  17.3904974  631.440054 1400
  17.4004974  631.450441 1401
  17.4104974  631.473995 1402
  17.4204974  631.47011 1403
  17.4304974  631.470363 1404
  17.4404974  631.246068 1405
  17.4504974  631.168994 1406
  17.4604974  631.142195 1407
  17.4704974  631.116466 1408
  17.4804974  631.121978 1409
  17.4904974  631.183303 1410
  17.5004974  631.259639 1411
  17.5104975  631.280819 1412
  17.5204975  631.305306 1413
  17.5304975  631.344282 1414
  17.5404975  631.38578 1415
  17.5504975  631.432038 1416
  17.5604975  631.467975 1417
  17.5704975  631.479485 1418
  17.5804975  631.49498 1419
  17.5904975  631.514948 1420
  17.6004975  631.51796 1421
  17.6104975  631.527828 1422
  17.6204975  631.542982 1423
  17.6304975  631.550048 1424
  17.6404975  631.55596 1425
  17.6504975  631.573179 1426
  17.6604975  631.580061 1427
  17.6704975  631.5747 1428
  17.6804975  631.595934 1429
  17.6904975  631.621387 1430
  17.7004975  631.638281 1431
  17.7104975  631.641697 1432
  17.7204975  631.640802 1433
  17.7304975  631.640165 1434
  17.7404975  631.645326 1435
  17.7504975  631.655613 1436
  17.7604975  631.694393 1437
  17.7704975  631.688556 1438
  17.7804975  631.690773 1439
  17.7904975  631.685623 1440
  17.8004975  631.680372 1441
  17.8104975  631.673882 1442
  17.8204975  631.672928 1443
  17.8304975  631.694452 1444
  17.8404975  631.710624 1445
  17.8504975  631.700874 1446
  17.8604975  631.459878 1447
  17.8704975  631.379292 1448
  17.8804975  631.350563 1449
  17.8904975  631.3924 1450
  17.9004975  631.408949 1451
  17.9104975  631.422144 1452
  17.9204975  631.428167 1453
  17.9304975  631.444558 1454
  17.9404975  631.514864 1455
  17.9504975  631.556721 1456
  17.9604975  631.580715 1457
  17.9704975  631.60934 1458
  17.9804975  631.663475 1459
  17.9904975  631.68888 1460
  18.0004975  631.698728 1461
  18.0104975  631.725573 1462
  18.0204975  631.747451 1463
  18.0304975  631.758808 1464
  18.0404975  631.75594 1465
  18.0504975  631.749491 1466
  18.0604975  631.747418 1467
  18.0704975  631.742419 1468
  18.0804975  631.751014 1469
  18.0904975  631.764193 1470
  18.1004975  631.766905 1471
  18.1104975  631.770796 1472
  18.1204975  631.795554 1473
  18.1304975  631.806327 1474
  18.1404975  631.823037 1475
  18.1504975  631.84457 1476
  18.1604975  631.855416 1477
  18.1704975  631.847654 1478
  18.1804975  631.859879 1479
  18.1904975  631.86943 1480
  18.2004975  631.879477 1481
  18.2104975  631.900026 1482
  18.2204975  631.889649 1483
  18.2304975  631.885286 1484
  18.2404975  631.910748 1485
  18.2504975  631.920655 1486
  18.2604975  631.914708 1487
  18.2704975  631.945116 1488
  18.2804975  631.65116 1489
  18.2904975  631.531505 1490
  18.3004975  631.504232 1491
  18.3104975  631.495831 1492
  18.3204975  631.528025 1493
  18.3304975  631.545313 1494
  18.3404975  631.5766 1495
  18.3504975  631.639409 1496
  18.3604975  631.649203 1497
  18.3704975  631.700455 1498
  18.3804975  631.74953 1499
  18.3904975  631.757799 1500
  18.4004975  631.78648 1501
  18.4104975  631.78254 1502
  18.4204975  631.814033 1503
  18.4304975  631.839407 1504
  18.4404975  631.8812 1505
  18.4504975  631.880906 1506
  18.4604975  631.891303 1507
  18.4704975  631.91607 1508
  18.4804975  631.937626 1509
  18.4904975  631.952015 1510
  18.5004975  631.967069 1511
  18.5104975  631.969327 1512
  18.5204975  631.973502 1513
  18.5304975  632.000429 1514
  18.5404975  632.02265 1515
  18.5504975  632.020602 1516
  18.5604975  632.050716 1517
  18.5704975  632.041552 1518
  18.5804975  632.040073 1519
  18.5904975  632.032771 1520
  18.6004975  632.053131 1521
  18.6104975  632.071473 1522
  18.6204975  632.08283 1523
  18.6304975  632.081375 1524
  18.6404975  632.067031 1525
  18.6504975  632.053752 1526
  18.6604975  632.044896 1527
  18.6704975  632.073981 1528
  18.6804975  632.064156 1529
  18.6904975  632.065643 1530
  18.7004975  632.058479 1531
  18.7104975  631.74864 1532
  18.7204975  631.580714 1533
  18.7304975  631.526214 1534
  18.7404975  631.546859 1535
  18.7504975  631.577579 1536
  18.7604975  631.63399 1537
  18.7704975  631.648289 1538
  18.7804975  631.685956 1539
  18.7904975  631.714514 1540
  18.8004975  631.763999 1541
  18.8104975  631.809755 1542
  18.8204975  631.845731 1543
  18.8304975  631.858219 1544
  18.8404975  631.88211 1545
  18.8504975  631.888073 1546
