 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.2640E+04  2.1493E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2650E+04  2.1546E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2660E+04  2.1598E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2670E+04  2.1651E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2680E+04  2.1703E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2690E+04  2.1756E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2700E+04  2.1809E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2710E+04  2.1861E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2720E+04  2.1913E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2730E+04  2.1965E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2740E+04  2.2017E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2750E+04  2.2069E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2760E+04  2.2121E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2770E+04  2.2173E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2780E+04  2.2225E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2790E+04  2.2277E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2800E+04  2.2328E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2810E+04  2.2380E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2820E+04  2.2432E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2830E+04  2.2481E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2840E+04  2.2533E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2850E+04  2.2585E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
