  ktime
 9999
  time [S], zpp
  53.6004992  67.9357301 5021
  53.6104992  67.8715927 5022
  53.6204992  67.4771573 5023
  53.6304992  67.4736845 5024
  53.6404992  67.4606911 5025
  53.6504992  67.2937033 5026
  53.6604992  66.5006248 5027
  53.6704992  66.4224921 5028
  53.6804992  65.847574 5029
  53.6904992  65.7851452 5030
  53.7004992  65.832574 5031
  53.7104992  65.9051182 5032
  53.7204992  66.073145 5033
  53.7304992  66.0949262 5034
  53.7404992  66.1140392 5035
  53.7504992  66.075068 5036
  53.7604992  66.0469682 5037
  53.7704992  66.0498128 5038
  53.7804992  66.1605342 5039
  53.7904992  66.1333839 5040
  53.8004992  66.1216448 5041
  53.8104992  66.1364356 5042
  53.8204992  66.1280701 5043
  53.8304992  66.2199571 5044
  53.8404992  66.2442323 5045
  53.8504992  66.3207678 5046
  53.8604992  66.3160881 5047
  53.8704992  66.359165 5048
  53.8804992  66.3978554 5049
  53.8904992  66.5071023 5050
  53.9004992  66.5253938 5051
  53.9104992  66.5179259 5052
  53.9204992  66.5149875 5053
  53.9304992  66.5315743 5054
  53.9404992  66.5741137 5055
  53.9504992  67.6210718 5056
  53.9604992  67.5299591 5057
  53.9704992  67.5102819 5058
  53.9804992  67.5125264 5059
  53.9904992  67.524011 5060
  54.0004992  67.534693 5061
  54.0104992  67.5167936 5062
  54.0204992  67.4853557 5063
  54.0304992  67.4536606 5064
  54.0404992  67.3896493 5065
  54.0504992  67.3762732 5066
  54.0604992  67.3435821 5067
  54.0704992  67.334072 5068
  54.0804992  67.3050363 5069
  54.0904992  67.212551 5070
  54.1004992  67.1384556 5071
  54.1104992  67.1493908 5072
  54.1204992  66.9948841 5073
  54.1304992  67.0121488 5074
  54.1404992  66.9914818 5075
  54.1504992  66.806236 5076
  54.1604992  65.5681185 5077
  54.1704992  65.4547199 5078
  54.1804992  65.9757502 5079
  54.1904992  66.053315 5080
  54.2004992  66.0690673 5081
  54.2104992  65.9920883 5082
  54.2204992  65.9648077 5083
  54.2304992  65.9538884 5084
  54.2404992  65.9636591 5085
  54.2504992  65.9609334 5086
  54.2604992  65.9451012 5087
  54.2704992  65.9367352 5088
  54.2804992  65.9381353 5089
  54.2904992  65.9403384 5090
  54.3004992  65.9283771 5091
  54.3104992  65.9260969 5092
  54.3204992  65.925862 5093
  54.3304992  65.9533695 5094
  54.3404992  65.9982621 5095
  54.3504992  65.9768035 5096
  54.3604992  65.9667691 5097
  54.3704992  65.9685171 5098
  54.3804992  65.9851929 5099
  54.3904992  65.9633212 5100
  54.4004992  65.957683 5101
  54.4104992  65.9511705 5102
  54.4204992  65.9406764 5103
  54.4304992  65.9363514 5104
  54.4404992  65.9295757 5105
  54.4504992  65.9306787 5106
  54.4604992  65.9269884 5107
  54.4704992  65.9255984 5108
  54.4804992  65.9273396 5109
  54.4904992  65.93264 5110
  54.5004992  65.9551918 5111
  54.5104992  65.9595913 5112
  54.5204992  65.97667 5113
  54.5304992  65.9920194 5114
  54.5404992  65.9904292 5115
  54.5504992  65.9798126 5116
  54.5604992  65.9744299 5117
  54.5704992  65.9679846 5118
  54.5804992  65.9358186 5119
  54.5904992  65.9100078 5120
  54.6004992  65.8990234 5121
  54.6104992  65.8955424 5122
  54.6204992  65.8707056 5123
  54.6304992  65.8484123 5124
  54.6404992  65.7790351 5125
  54.6504992  65.7822921 5126
  54.6604992  65.7904448 5127
  54.6704992  65.7782728 5128
  54.6804992  65.7271168 5129
  54.6904992  65.6733431 5130
  54.7004992  65.6732469 5131
  54.7104992  65.6597246 5132
  54.7204992  65.4577125 5133
  54.7304992  65.4044714 5134
  54.7404992  65.3606825 5135
  54.7504992  65.3693549 5136
  54.7604992  65.3284798 5137
  54.7704992  65.1772077 5138
  54.7804992  64.5138264 5139
  54.7904992  64.5195274 5140
  54.8004992  64.5355059 5141
  54.8104992  64.5395952 5142
  54.8204992  64.543345 5143
  54.8304992  64.5288908 5144
  54.8404992  64.5031476 5145
  54.8504992  64.4834494 5146
  54.8604992  64.4378472 5147
  54.8704992  64.4146299 5148
  54.8804992  64.3809954 5149
  54.8904992  64.4231077 5150
  54.9004992  64.4328788 5151
  54.9104992  64.4242606 5152
  54.9204992  64.4308924 5153
  54.9304992  64.4381585 5154
  54.9404992  64.4550518 5155
  54.9504992  64.7355368 5156
  54.9604992  65.3499058 5157
  54.9704992  65.2361972 5158
  54.9804992  65.2079005 5159
  54.9904992  65.2088431 5160
  55.0004992  65.2111926 5161
  55.0104992  65.2335136 5162
  55.0204992  65.2314597 5163
  55.0304992  65.2259117 5164
  55.0404992  65.2204912 5165
  55.0504992  65.2636895 5166
  55.0604992  65.2441095 5167
  55.0704992  65.2337972 5168
  55.0804992  65.2199718 5169
  55.0904992  65.1977271 5170
  55.1004992  65.1760254 5171
  55.1104992  65.1386037 5172
  55.1204992  65.1162125 5173
  55.1304992  65.0917381 5174
  55.1404992  64.9139645 5175
  55.1504992  64.8998895 5176
  55.1604992  64.8877739 5177
  55.1704992  64.8624307 5178
  55.1804992  64.8497523 5179
  55.1904992  64.7914083 5180
  55.2004992  64.7939455 5181
  55.2104992  64.8038407 5182
  55.2204992  64.5613712 5183
  55.2304992  64.3785616 5184
  55.2404992  64.3663703 5185
  55.2504992  64.3564106 5186
  55.2604992  64.2863471 5187
  55.2704992  64.2337811 5188
  55.2804992  64.2522479 5189
  55.2904992  64.2633162 5190
  55.3004992  64.261791 5191
  55.3104992  64.2620895 5192
  55.3204992  64.2592682 5193
  55.3304992  64.2555516 5194
  55.3404992  64.2526082 5195
  55.3504992  64.2564467 5196
  55.3604992  64.2371099 5197
  55.3704992  64.3063332 5198
  55.3804992  64.3058336 5199
  55.3904992  64.2985206 5200
  55.4004993  64.4453274 5201
  55.4104993  64.9833486 5202
  55.4204993  64.9580554 5203
  55.4304993  65.0231859 5204
  55.4404993  65.0168913 5205
  55.4504993  65.0500252 5206
  55.4604993  65.1861505 5207
  55.4704993  65.1278762 5208
  55.4804993  65.1907867 5209
  55.4904993  65.1982001 5210
  55.5004993  65.2203402 5211
  55.5104993  65.4082829 5212
  55.5204993  65.5453339 5213
  55.5304993  65.6536597 5214
  55.5404993  66.1455732 5215
  55.5504993  66.2747747 5216
  55.5604993  66.3784133 5217
  55.5704993  66.3695142 5218
  55.5804993  66.3626234 5219
  55.5904993  66.3361642 5220
  55.6004993  66.3129653 5221
  55.6104993  66.3326738 5222
  55.6204993  66.3327406 5223
  55.6304993  66.3364548 5224
  55.6404993  66.0540547 5225
  55.6504993  66.1499627 5226
  55.6604993  66.0353135 5227
  55.6704993  66.0107989 5228
  55.6804993  65.994717 5229
  55.6904993  65.9246951 5230
  55.7004993  65.8564498 5231
  55.7104993  65.7563655 5232
  55.7204993  65.7467969 5233
  55.7304993  65.7446497 5234
  55.7404993  64.9924472 5235
  55.7504993  64.9637937 5236
  55.7604993  64.9576261 5237
  55.7704993  64.9486721 5238
  55.7804993  64.9464164 5239
  55.7904993  64.9305094 5240
  55.8004993  64.9248906 5241
  55.8104993  64.9011896 5242
  55.8204993  64.8924363 5243
  55.8304993  64.8957052 5244
  55.8404993  64.8974041 5245
  55.8504993  64.89156 5246
  55.8604993  64.8905491 5247
  55.8704993  64.8991357 5248
  55.8804993  64.9088977 5249
  55.8904993  64.9229488 5250
  55.9004993  64.9142208 5251
  55.9104993  64.8997282 5252
  55.9204993  64.9010998 5253
  55.9304993  64.9131492 5254
  55.9404993  64.9304208 5255
  55.9504993  65.0691077 5256
  55.9604993  65.0703536 5257
  55.9704993  65.1153397 5258
  55.9804993  65.1952512 5259
  55.9904993  65.2423042 5260
  56.0004993  65.2010652 5261
  56.0104993  65.2321182 5262
  56.0204993  65.3929937 5263
  56.0304993  65.4510463 5264
  56.0404993  65.557158 5265
  56.0504993  65.542059 5266
  56.0604993  65.7622552 5267
  56.0704993  65.8976931 5268
  56.0804993  66.4403051 5269
  56.0904993  66.5823417 5270
  56.1004993  66.7352233 5271
  56.1104993  66.7435345 5272
  56.1204993  66.8592683 5273
  56.1304993  66.8603993 5274
  56.1404993  66.889736 5275
  56.1504993  66.9293496 5276
  56.1604993  66.9223483 5277
  56.1704993  66.918043 5278
  56.1804993  66.8988055 5279
  56.1904993  66.8399305 5280
  56.2004993  66.7237237 5281
  56.2104993  66.422968 5282
  56.2204993  66.4871793 5283
  56.2304993  66.3675612 5284
  56.2404993  66.2794965 5285
  56.2504993  66.0994953 5286
  56.2604993  64.7035352 5287
  56.2704993  64.9894702 5288
  56.2804993  64.9525459 5289
  56.2904993  65.2445567 5290
  56.3004993  65.3112518 5291
  56.3104993  65.3191381 5292
  56.3204993  65.3444174 5293
  56.3304993  65.3469351 5294
  56.3404993  65.3423744 5295
  56.3504993  65.3397073 5296
  56.3604993  65.3526588 5297
  56.3704993  65.3634946 5298
  56.3804993  65.3804 5299
  56.3904993  65.3958862 5300
  56.4004993  65.4128384 5301
  56.4104993  65.4240331 5302
  56.4204993  65.4463827 5303
  56.4304993  65.5039539 5304
  56.4404993  65.5302023 5305
  56.4504993  65.5516121 5306
  56.4604993  65.5871609 5307
  56.4704993  65.6342058 5308
  56.4804993  65.5946337 5309
  56.4904993  65.5822489 5310
  56.5004993  65.5840442 5311
  56.5104993  65.5863899 5312
  56.5204993  65.6012549 5313
  56.5304993  65.6279823 5314
  56.5404993  65.8583753 5315
  56.5504993  65.8415277 5316
  56.5604993  65.8473853 5317
  56.5704993  65.850999 5318
  56.5804993  65.8591997 5319
  56.5904993  66.0645315 5320
  56.6004993  66.1643355 5321
  56.6104993  66.1290971 5322
  56.6204993  66.1342304 5323
  56.6304993  66.1251093 5324
  56.6404993  66.1147818 5325
  56.6504993  66.2482327 5326
  56.6604993  66.3944335 5327
  56.6704993  66.4157296 5328
  56.6804993  66.3716012 5329
  56.6904993  66.3088736 5330
  56.7004993  66.2444947 5331
  56.7104993  66.2133096 5332
  56.7204993  66.1583089 5333
  56.7304993  66.1034594 5334
  56.7404993  66.043657 5335
  56.7504993  65.9078762 5336
  56.7604993  64.6839724 5337
  56.7704993  65.041941 5338
  56.7804993  64.8713088 5339
  56.7904993  65.0208572 5340
  56.8004993  64.9161309 5341
  56.8104993  64.8967931 5342
  56.8204993  64.826409 5343
  56.8304993  64.7545912 5344
  56.8404993  64.7478012 5345
  56.8504993  64.7177909 5346
  56.8604993  64.7026792 5347
  56.8704993  64.4415304 5348
  56.8804993  64.4260669 5349
  56.8904993  64.4102646 5350
  56.9004993  64.3299863 5351
  56.9104993  63.9961598 5352
  56.9204993  63.9508002 5353
  56.9304993  63.9341844 5354
  56.9404993  63.8962225 5355
  56.9504993  63.7993126 5356
  56.9604993  63.7907788 5357
  56.9704993  63.773049 5358
  56.9804993  63.7617302 5359
  56.9904993  63.7397684 5360
  57.0004993  63.7250908 5361
  57.0104993  63.7145843 5362
  57.0204993  63.6948244 5363
  57.0304993  63.684643 5364
  57.0404993  63.721951 5365
  57.0504993  63.7553297 5366
  57.0604993  63.7470982 5367
  57.0704993  63.7257061 5368
  57.0804993  63.7291074 5369
  57.0904993  63.6925444 5370
  57.1004993  63.6507126 5371
  57.1104993  63.6285206 5372
  57.1204993  63.645625 5373
  57.1304993  63.7166001 5374
  57.1404993  63.9008539 5375
  57.1504993  63.8618632 5376
  57.1604993  64.3839132 5377
  57.1704993  64.4483957 5378
  57.1804993  64.5533731 5379
  57.1904993  64.944685 5380
  57.2004993  64.9410985 5381
  57.2104993  64.9318995 5382
  57.2204993  64.9471653 5383
  57.2304993  65.0301858 5384
  57.2404993  64.9948668 5385
  57.2504993  64.999506 5386
  57.2604993  65.2690517 5387
  57.2704993  65.4599085 5388
  57.2804993  65.4203505 5389
  57.2904993  65.5241507 5390
  57.3004993  65.5325206 5391
  57.3104993  65.5399568 5392
  57.3204993  66.3048743 5393
  57.3304993  66.1385799 5394
  57.3404993  66.1334681 5395
  57.3504993  66.1389155 5396
  57.3604993  66.1508332 5397
  57.3704993  66.1715533 5398
  57.3804993  66.190385 5399
  57.3904993  66.1906358 5400
  57.4004993  66.1962203 5401
  57.4104993  66.1761216 5402
  57.4204993  66.1605825 5403
  57.4304993  66.1637076 5404
  57.4404993  66.1794983 5405
  57.4504993  66.1832113 5406
  57.4604993  66.1982269 5407
  57.4704993  66.1933933 5408
  57.4804993  66.1672294 5409
  57.4904993  66.1873324 5410
  57.5004993  66.1014099 5411
  57.5104994  66.3203086 5412
  57.5204994  66.3097871 5413
  57.5304994  66.3180405 5414
  57.5404994  66.3371073 5415
  57.5504994  66.3526912 5416
  57.5604994  66.3774173 5417
  57.5704994  66.3966078 5418
  57.5804994  66.4026457 5419
  57.5904994  66.3487038 5420
  57.6004994  66.1992442 5421
  57.6104994  66.0557801 5422
  57.6204994  66.0081002 5423
  57.6304994  65.9884605 5424
  57.6404994  65.8069229 5425
  57.6504994  64.7969354 5426
  57.6604994  64.9362381 5427
  57.6704994  65.1934718 5428
  57.6804994  65.1922343 5429
  57.6904994  65.1833464 5430
  57.7004994  65.1742057 5431
  57.7104994  65.2115041 5432
  57.7204994  65.2595194 5433
  57.7304994  65.3094995 5434
  57.7404994  65.3676952 5435
  57.7504994  65.3736927 5436
  57.7604994  65.4049176 5437
  57.7704994  65.4104789 5438
  57.7804994  65.4377192 5439
  57.7904994  65.5234792 5440
  57.8004994  65.7467433 5441
  57.8104994  65.840544 5442
  57.8204994  65.8529712 5443
  57.8304994  66.2375639 5444
  57.8404994  66.6203905 5445
  57.8504994  66.7622866 5446
  57.8604994  66.673035 5447
  57.8704994  66.6492401 5448
  57.8804994  66.6301807 5449
  57.8904994  66.6258909 5450
  57.9004994  66.6355138 5451
  57.9104994  66.6354058 5452
  57.9204994  66.6185044 5453
  57.9304994  66.5024698 5454
  57.9404994  66.255808 5455
  57.9504994  66.4542564 5456
  57.9604994  66.2686664 5457
  57.9704994  66.0971212 5458
  57.9804994  66.1161886 5459
  57.9904994  66.0205698 5460
  58.0004994  65.0371215 5461
  58.0104994  65.0985549 5462
  58.0204994  65.1617292 5463
  58.0304994  65.2988054 5464
  58.0404994  65.3629301 5465
  58.0504994  65.4388362 5466
  58.0604994  65.5042767 5467
  58.0704994  65.5254331 5468
  58.0804994  65.5795633 5469
  58.0904994  65.5701299 5470
  58.1004994  66.0751865 5471
  58.1104994  66.3070943 5472
  58.1204994  67.2269777 5473
  58.1304994  67.4713259 5474
  58.1404994  67.4969286 5475
  58.1504994  67.5473891 5476
  58.1604994  67.5937915 5477
  58.1704994  67.6703238 5478
  58.1804994  67.7970259 5479
  58.1904994  67.9309974 5480
  58.2004994  67.9848704 5481
  58.2104994  68.3347287 5482
  58.2204994  68.3860669 5483
  58.2304994  68.3731914 5484
  58.2404994  68.3825487 5485
  58.2504994  68.403234 5486
  58.2604994  68.427007 5487
  58.2704994  68.455921 5488
  58.2804994  68.485069 5489
  58.2904994  68.5169545 5490
  58.3004994  68.5493655 5491
  58.3104994  68.5762363 5492
  58.3204994  68.5825877 5493
  58.3304994  68.5460977 5494
  58.3404994  68.5520221 5495
  58.3504994  68.503475 5496
  58.3604994  68.3141012 5497
  58.3704994  68.1838303 5498
  58.3804994  68.2382271 5499
  58.3904994  68.2262858 5500
  58.4004994  68.0849468 5501
  58.4104994  67.7412424 5502
  58.4204994  67.7281587 5503
  58.4304994  67.6389412 5504
  58.4404994  67.2074157 5505
  58.4504994  66.5220219 5506
  58.4604994  65.8178729 5507
  58.4704994  65.8582208 5508
  58.4804994  65.8596819 5509
  58.4904994  65.8723652 5510
  58.5004994  65.8008974 5511
  58.5104994  65.7589827 5512
  58.5204994  65.7060958 5513
  58.5304994  65.7070234 5514
  58.5404994  65.7297546 5515
  58.5504994  65.7632141 5516
  58.5604994  65.7799544 5517
  58.5704994  65.9384392 5518
  58.5804994  65.9983303 5519
  58.5904994  66.0009206 5520
  58.6004994  66.0026837 5521
  58.6104994  65.9874302 5522
  58.6204994  65.985533 5523
  58.6304994  66.0593138 5524
  58.6404994  66.1129808 5525
  58.6504994  66.352749 5526
  58.6604994  66.3462094 5527
  58.6704994  66.3544924 5528
  58.6804994  66.3443842 5529
  58.6904994  66.3371739 5530
  58.7004994  66.3289384 5531
  58.7104994  66.31717 5532
  58.7204994  66.3053686 5533
  58.7304994  66.2968273 5534
  58.7404994  66.2959494 5535
  58.7504994  66.3171619 5536
  58.7604994  66.3013393 5537
  58.7704994  66.5058774 5538
  58.7804994  66.4700857 5539
  58.7904994  66.4453878 5540
  58.8004994  66.4080719 5541
  58.8104994  66.3881645 5542
  58.8204994  66.3610805 5543
  58.8304994  66.3211172 5544
  58.8404994  66.2673646 5545
  58.8504994  66.2253499 5546
  58.8604994  66.1875423 5547
  58.8704994  66.1204104 5548
  58.8804994  65.2143351 5549
  58.8904994  65.1092542 5550
  58.9004994  65.1489824 5551
  58.9104994  65.1487264 5552
  58.9204994  65.0787682 5553
  58.9304994  65.0950448 5554
  58.9404994  64.7107506 5555
  58.9504994  64.6288553 5556
  58.9604994  64.5907223 5557
  58.9704994  64.5471711 5558
  58.9804994  64.460389 5559
  58.9904994  64.4655691 5560
  59.0004994  64.4541064 5561
  59.0104994  64.4313091 5562
  59.0204994  64.3832512 5563
  59.0304994  64.3850228 5564
  59.0404994  64.3862708 5565
  59.0504994  64.3777493 5566
  59.0604994  64.369975 5567
  59.0704994  64.366356 5568
  59.0804994  64.3477753 5569
  59.0904994  64.3385765 5570
  59.1004994  64.3303876 5571
  59.1104994  64.3236111 5572
  59.1204994  64.3289023 5573
  59.1304994  64.3450935 5574
  59.1404994  64.4218261 5575
  59.1504994  64.4066284 5576
  59.1604994  64.4066455 5577
  59.1704994  64.5878756 5578
  59.1804994  64.7189107 5579
  59.1904994  64.7663737 5580
  59.2004994  64.9374694 5581
  59.2104994  65.2470537 5582
  59.2204994  65.249435 5583
  59.2304994  65.2170551 5584
  59.2404994  65.2365619 5585
  59.2504994  65.291099 5586
  59.2604994  65.2797547 5587
  59.2704994  65.2810741 5588
  59.2804994  65.3489613 5589
  59.2904994  65.3883988 5590
  59.3004994  65.4035325 5591
  59.3104994  65.4023558 5592
  59.3204994  65.57398 5593
  59.3304994  65.5764548 5594
  59.3404994  65.7044504 5595
  59.3504994  65.7887095 5596
  59.3604994  65.7850932 5597
  59.3704994  65.7878444 5598
  59.3804994  65.8038529 5599
  59.3904994  65.8201253 5600
  59.4004994  65.8281685 5601
  59.4104994  65.8403138 5602
  59.4204994  65.877038 5603
  59.4304994  66.2805645 5604
  59.4404994  66.4641904 5605
  59.4504994  66.5805727 5606
  59.4604994  66.5649548 5607
  59.4704994  66.5636503 5608
  59.4804994  66.5717244 5609
  59.4904994  66.5831721 5610
  59.5004994  66.5884994 5611
  59.5104994  66.5775877 5612
  59.5204994  66.4555503 5613
  59.5304994  66.4198427 5614
  59.5404994  66.212067 5615
  59.5504994  66.2576986 5616
  59.5604994  66.0570946 5617
  59.5704994  65.9586864 5618
  59.5804994  65.9265039 5619
  59.5904994  65.9486954 5620
  59.6004994  65.9298213 5621
  59.6104995  65.8831059 5622
  59.6204995  65.1785496 5623
  59.6304995  65.170227 5624
  59.6404995  65.1586009 5625
  59.6504995  65.1553077 5626
  59.6604995  65.1532978 5627
  59.6704995  65.1637711 5628
  59.6804995  65.1729281 5629
  59.6904995  65.1750055 5630
  59.7004995  65.1681912 5631
  59.7104995  65.2362318 5632
  59.7204995  65.3866945 5633
  59.7304995  65.4978003 5634
  59.7404995  65.4561212 5635
  59.7504995  65.5429769 5636
  59.7604995  65.9270996 5637
  59.7704995  66.0061093 5638
  59.7804995  66.4877103 5639
  59.7904995  66.7189168 5640
  59.8004995  66.8496604 5641
