 time [msec], PF_current [kA]
 35017.63672 9174.708984 -1897.661011 -2975.185059 -2657.840820 -5651.778809 15475.51855 13213.38184 2713.963623 -6336.405762 -6336.405762 3154.849121 5911.148438
 36017.05078 9082.945312 -1900.912720 -3071.534180 -2708.481445 -5733.939941 15591.23633 13029.58691 2416.391113 -6872.997070 -6872.997070 2748.343994 5827.797363
 37016.51562 8983.789062 -1915.803467 -3161.017090 -2756.981201 -5813.707520 15690.39746 12828.59473 2103.850830 -7395.941895 -7395.941895 2346.319092 5742.894531
 38015.96484 8878.051758 -1935.926758 -3247.093994 -2805.275146 -5891.015137 15776.78027 12615.60352 1783.396851 -7909.623535 -7909.623535 1945.355469 5655.347168
 39015.41797 8767.933594 -1958.529541 -3330.882324 -2853.825928 -5965.397461 15852.79395 12397.50488 1460.110107 -8416.741211 -8416.741211 1543.703857 5565.647949
 40014.86719 8651.282227 -1978.931396 -3412.712158 -2903.346191 -6040.740234 15921.67773 12171.10254 1125.987427 -8917.597656 -8917.597656 1135.146851 5469.133301
 41014.31641 8528.433594 -1999.674561 -3492.644043 -2954.577637 -6115.035645 15985.34668 11936.99121 785.0772095 -9417.221680 -9417.221680 719.9733887 5367.710938
 42013.76562 8402.516602 -2021.569458 -3571.516113 -3007.388672 -6187.204590 16045.58789 11699.59082 444.1879272 -9917.485352 -9917.485352 301.9702759 5265.301270
 43013.21484 8273.498047 -2045.244751 -3648.935547 -3061.813721 -6258.050293 16104.04004 11460.41211 101.9109421 -10418.00293 -10418.00293 -118.5068283 5161.490234
 44012.66797 8140.841797 -2070.396484 -3723.974609 -3118.689941 -6327.559082 16161.00684 11219.63477 -241.5172119 -10918.06543 -10918.06543 -540.6813965 5056.517578
 45012.12109 8005.282227 -2095.885986 -3798.168457 -3176.563721 -6395.655273 16215.74707 10977.63086 -584.3695679 -11416.79297 -11416.79297 -963.8948364 4950.837891
 46011.57031 7866.642578 -2118.949707 -3875.034424 -3229.716309 -6464.396484 16266.31152 10736.03027 -925.8843384 -11914.14062 -11914.14062 -1386.200439 4846.574219
 47011.01953 7723.697754 -2142.383789 -3952.501221 -3283.121582 -6531.408203 16311.23047 10491.89355 -1271.537476 -12417.70898 -12417.70898 -1812.489258 4738.980469
 48010.47266 7577.893066 -2166.625977 -4030.955811 -3336.645020 -6597.229980 16353.19629 10246.30469 -1619.842773 -12925.76660 -12925.76660 -2241.771484 4628.730957
 49009.92188 7431.530762 -2191.732666 -4110.858887 -3389.059570 -6662.024902 16392.17383 10000.57324 -1968.169434 -13434.80664 -13434.80664 -2671.086670 4518.018555
 50009.37109 7282.696777 -2216.546631 -4191.815918 -3441.893555 -6728.061035 16429.76367 9751.980469 -2320.765381 -13950.93164 -13950.93164 -3106.086182 4405.714844
 51008.82422 7152.183105 -2245.135010 -4264.708496 -3481.961914 -6779.766602 16457.06641 9531.978516 -2631.047119 -14403.31445 -14403.31445 -3489.377197 4305.145996
 52008.27734 7038.620117 -2270.508545 -4322.765137 -3513.592285 -6822.125977 16469.09766 9337.738281 -2902.827637 -14790.33887 -14790.33887 -3814.314697 4215.850098
 53007.72656 6917.915039 -2297.059814 -4380.162598 -3549.247803 -6867.518066 16477.47461 9131.197266 -3189.876709 -15198.08691 -15198.08691 -4148.342285 4123.866699
 54007.17578 6793.945801 -2324.926270 -4436.573730 -3586.180908 -6912.660156 16483.37305 8920.180664 -3481.144043 -15610.87988 -15610.87988 -4483.782715 4031.193848
 55006.62500 6665.915039 -2354.216309 -4490.821289 -3625.615479 -6957.403809 16487.94922 8704.997070 -3775.875244 -16028.25781 -16028.25781 -4822.545898 3937.475342
 56006.08203 6533.944336 -2383.765625 -4542.994629 -3667.645752 -7002.009277 16492.31055 8486.918945 -4072.875488 -16447.18555 -16447.18555 -5162.949707 3842.609131
 57005.53125 6400.028320 -2414.914307 -4593.281738 -3710.812012 -7044.868652 16494.69336 8267.721680 -4369.671875 -16866.16992 -16866.16992 -5503.833496 3746.986572
 58004.97656 6268.729004 -2447.639160 -4641.155762 -3751.927246 -7083.690430 16496.33789 8053.952148 -4656.757324 -17271.68164 -17271.68164 -5834.970215 3654.601318
